No,연변,시도,시군구,의료기관명,주소,관할보건소,경도,위도,상태
434,434,전북,남원시,남원의료원,전북 남원시 충정로 365 ,남원시보건소,127.40584,35.43302012,정좌표
435,435,전북,부안군,부안군보건소,전북 부안군 부안읍 봉덕리 551-2,부안군보건소,126.7358183,35.72293072,정좌표
436,436,전북,부안군,부안성모병원,전북 부안군 부안읍 오정2길 24,부안군보건소,126.7347701,35.72453588,정좌표
437,437,전북,완주군,완주군보건소,전북 완주군 삼례읍 삼봉8로 10-10 완주군보건소 ,완주군보건소,127.1222667,35.92146757,정좌표
438,438,전북,익산시,익산시보건소,전북 익산시 무왕로 975 ,익산시보건소,126.9664713,35.96098588,정좌표
439,439,전북,익산시,원광대학교병원,전북 익산시 무왕로 895,익산시보건소,126.9596717,35.96437472,정좌표
440,440,전북,익산시,익산병원,전북 익산시 무왕로 969,익산시보건소,126.9665516,35.96172671,정좌표
441,441,전북,전주시,대자인병원,전북 전주시 덕진구 견훤로 390,전주시 보건소,127.1533154,35.84599082,정좌표
442,442,전북,전주시,전주병원,전북 전주시 완산구 한두평3길 13,전주시 보건소,127.1247634,35.81516453,정좌표
443,443,전북,전주시,호성전주병원,전북 전주시 덕진구 동부대로 895,전주시 보건소,127.1478979,35.86546113,정좌표
444,444,전북,전주시,덕진선별진료소,전북 전주시 덕진구 벚꽃로 55,전주시 보건소,127.1343383,35.82940233,정좌표
445,445,전북,전주시,화산선별진료소,전북 전주시 완산구 백제대로 310,전주시 보건소,127.124575,35.82094105,정좌표
446,446,전북,정읍시,정읍시보건소,전북 정읍시 수성동 958-2,정읍시보건소,126.8545307,35.57796923,정좌표
447,447,전북,정읍시,정읍아산병원,전북 정읍시 충정로 606-22 ,정읍시보건소,126.8225692,35.58947124,정좌표
448,448,전북,진안군,진안군보건소,전북 진안군 진안읍 군상리 90-15 진안보건소 진안군보건소,진안군보건소,127.4347975,35.79718605,정좌표
449,449,전북,진안군,진안군의료원,전북 진안군 진안읍 진무로 1145,진안군보건소,127.4320393,35.79510967,정좌표
450,450,전북,무주군,무주군보건의료원,전북 무주군 무주읍 당산리 701 ,무주군보건의료원,127.6717174,36.00563757,정좌표
451,451,전북,순창군,순창군보건의료원,전북 순창군 순창읍 교성로 135,순창군보건의료원,127.1439012,35.36650074,정좌표
452,452,전북,임실군,임실군보건의료원,전북 임실군 임실읍 이도리 270-8 임실군 보건의료원 (270-8번지),임실군보건의료원,127.2870787,35.61269793,정좌표
453,453,전북,장수군,장수군보건의료원,전북 장수군 장수읍 장수리 425 장수보건의료원,장수군보건의료원,127.5198475,35.65431986,정좌표
454,454,전남,강진군,강진군보건소,전남 강진군 강진읍 목리 11,강진군보건소,126.7810834,34.63610196,인근좌표
455,455,전남,강진군,강진의료원,전남 강진군 강진읍 탐진로 5,강진군보건소,126.7581408,34.63749931,정좌표
456,456,전남,고흥군,고흥군보건소,전라남도 고흥군 고흥읍 등암리 1258-21번지,고흥군보건소,127.2687121,34.59241711,정좌표
457,457,전남,고흥군,고흥종합병원,전남 고흥군 고흥읍 고흥로 1935,고흥군보건소,127.2933967,34.62066202,정좌표
458,458,전남,고흥군,녹동현대병원,전남 고흥군 도양읍 차경구렁목길 215,고흥군보건소,127.1457197,34.54624084,정좌표
459,459,전남,광양시,광양시보건소,"전남 광양시 광양읍 인덕로 1100, 광양시보건소",광양시보건소,127.5822724,34.98079611,정좌표
460,460,전남,광양시,광양사랑병원,전라남도 광양시 공영로 71,광양시보건소,127.6971529,34.93616264,정좌표
461,461,전남,나주시,나주시보건소,전남 나주시 이창동 740-1 ,나주시보건소,126.7082931,34.9951824,정좌표
462,462,전남,나주시,나주종합병원,전남 나주시 영산로 5419,나주시보건소,126.7210465,35.03675652,정좌표
463,463,전남,담양군,담양군보건소,전남 담양군 담양읍 만성리 135,담양군보건소,126.9813444,35.32494297,정좌표
464,464,전남,담양군,담양 사랑병원,전남 담양군 담양읍 천변7길 19,담양군보건소,126.9828425,35.31521955,정좌표
465,465,전남,목포시,목포시보건소,전남 목포시 산정동 1676 ,목포시보건소,126.3737884,34.80416521,정좌표
466,466,전남,목포시,목포한국병원,전남 목포시 영산로 483,목포시보건소,126.4162629,34.80905517,정좌표
467,467,전남,목포시,목포기독병원,전남 목포시 백년대로 303,목포시보건소,126.420556,34.80449232,정좌표
468,468,전남,목포시,목포중앙병원,전남 목포시 영산로 627,목포시보건소,126.4215956,34.82172314,정좌표
469,469,전남,목포시,목포시의료원,전남 목포시 이로로 18,목포시보건소,126.4051551,34.8038531,정좌표
470,470,전남,목포시,세안종합병원,전남 목포시 고하대로 795-2,목포시보건소,126.3802241,34.81692541,정좌표
471,471,전남,목포시,전남중앙병원,전남 목포시 고하대로 724,목포시보건소,126.3760145,34.81045063,정좌표
472,472,전남,무안군,무안군보건소,전남 무안군 무안읍 성동리 712-1,무안군보건소,126.4814079,34.99055925,정좌표
473,473,전남,무안군,대송의료재단 무안병원,전남 무안군 무안읍 몽탄로 65,무안군보건소,126.4893529,34.99169664,정좌표
474,474,전남,보성군,보성군보건소,전남 보성군 보성읍 보성리 827,보성군보건소,127.0792744,34.77010503,정좌표
475,475,전남,보성군,보성아산병원,전라남도 보성군 미력면 가평길 36-17,보성군보건소,127.1045335,34.77588636,정좌표
476,476,전남,보성군,벌교삼호병원,전남 보성군 벌교읍 남하로 12,보성군보건소,127.3462362,34.83355648,정좌표
477,477,전남,순천시,순천시보건소,전남 순천시 석현동 36-1,순천시보건소,127.4853997,34.96654522,정좌표
478,478,전남,순천시,순천 성가롤로병원,전라남도 순천시 순광로 221,순천시보건소,127.5441251,34.96524836,정좌표
479,479,전남,순천시,순천의료원,전라남도 순천시 서문성터길 2,순천시보건소,127.4838456,34.95777871,정좌표
480,480,전남,순천시,순천병원,전라남도 순천시 조례1길 24(조례동),순천시보건소,127.52519,34.96189258,정좌표
481,481,전남,신안군,신안군보건소,전남 신안군 압해읍 천사로 1004,신안군보건소,126.351425,34.83360226,정좌표
482,482,전남,여수시,여수시보건소,전남 여수시 학동 213 여수시 보건소,여수시보건소,127.6607238,34.75935747,정좌표
483,483,전남,여수시,여천전남병원,전남  여수시 무선로 95,여수시보건소,127.6542287,34.76902739,정좌표
484,484,전남,여수시,여수전남병원,"전남 여수시 좌수영로 49(광무동,전남병원)",여수시보건소,127.7277735,34.74499687,정좌표
485,485,전남,여수시,여수한국병원,전남 여수시 여천체육공원길 10,여수시보건소,127.6750945,34.76124154,정좌표
486,486,전남,여수시,여수제일병원,전남 여수시 쌍봉로 70,여수시보건소,127.6635403,34.76597282,정좌표
487,487,전남,영광군,영광군보건소,전라남도 영광군 영광읍 남천리 326-5,영광군보건소,126.5041782,35.27447858,정좌표
488,488,전남,영광군,영광종합병원,전남 영광군 영광읍 와룡로 3,영광군보건소,126.4989876,35.2845509,정좌표
489,489,전남,영광군,영광기독병원,전남 영광군 영광읍 신남로 265,영광군보건소,126.5110362,35.27499551,정좌표
490,490,전남,영암군,영암군보건소,전남 영암군 영암읍 춘양리 525 영암군보건소 ,영암군보건소,126.7040754,34.79500867,정좌표
491,491,전남,장흥군,장흥군보건소,전남 장흥군 장흥읍 흥성로 49,장흥군보건소,126.9083332,34.67646907,정좌표
492,492,전남,장흥군,장흥종합병원,전남 장흥군 장흥읍 흥성로 92,장흥군보건소,126.912477,34.67840755,정좌표
493,493,전남,진도군,진도군보건소,전남 진도군 진도읍 남동리 776-26번지,진도군보건소,126.2629038,34.4802504,정좌표
494,494,전남,진도군,진도한국병원,전라남도 진도군 남문길 48,진도군보건소,126.2641438,34.48240816,정좌표
495,495,전남,함평군,함평군보건소,전남 함평군 함평읍 기각리 253,함평군보건소,126.5242396,35.06215939,정좌표
496,496,전남,함평군,함평성심병원,전남 함평군 함평읍 영수길 132,함평군보건소,126.5199551,35.0619563,정좌표
497,497,전남,해남군,해남군보건소,전라남도 해남군 해남읍 해남로 46,해남군보건소,126.6120435,34.57046092,정좌표
498,498,전남,해남군,해남종합병원,전라남도 해남군 해남읍 해남로 45,해남군보건소,126.6132298,34.57212664,정좌표
499,499,전남,해남군,해남우리종합병원,전라남도 해남군 옥천면 해남로 597,해남군보건소,126.646605,34.58458913,정좌표
500,500,전남,화순군,화순군보건소,전남 화순군 화순읍 삼천리 719번지,화순군보건소,126.9822623,35.0573502,정좌표
501,501,전남,화순군,전남화순대학교병원,전남 화순군 화순읍 서양로 322,화순군보건소,127.0032199,35.06117757,정좌표
502,502,전남,화순군,화순성심병원,전남 화순군 화순읍 만연로 31,화순군보건소,126.9898801,35.05843957,정좌표
503,503,전남,곡성군,곡성군보건의료원,전라남도 곡성군 곡성읍 곡성로 854,곡성군보건의료원,127.2969041,35.27886634,정좌표
504,504,전남,곡성군,곡성사랑병원,전남 곡성군 곡성읍 곡성로 761,곡성군보건의료원,127.2884116,35.27625705,정좌표
505,505,전남,구례군,구례군보건의료원,전남 구례군 구례읍 동편제길 30,구례군보건의료원,127.4615362,35.21633383,정좌표
506,506,전남,구례군,구례병원,전남 구례군 구례읍 동편제길 4,구례군보건의료원,127.463944,35.21591978,정좌표
507,507,전남,완도군,완도군보건의료원,전남 완도군 완도읍 죽청리 483-8 완도보건의료원 본관,완도군보건의료원,126.7313161,34.33624155,정좌표
508,508,전남,완도군,대성병원,전남 완도군 완도군읍 청해진동로 63,완도군보건의료원,126.7354344,34.31648771,정좌표
509,509,전남,장성군,장성군보건소,전남 장성군 장성읍 청운 11길 13,장성군보건소,126.782454,35.30454179,정좌표
510,510,전남,장성군,장성병원,전남 장성군 장성읍 역전로 171,장성군보건소,126.7832143,35.30602054,정좌표
511,511,경북,경산시,경산시보건소,경상북도 경산시 중방동 708-5 (경산시보건소),경산시보건소,128.743073,35.82478623,정좌표
512,512,경북,경산시,경산중앙병원,경북 경산시 경안로 11,경산시보건소,128.7401291,35.80931709,정좌표
513,513,경북,경산시,세명병원,경북 경산시 경안로 208,경산시보건소,128.7375234,35.82612414,정좌표
514,514,경북,경주시,경주시보건소,경북 경주시 황성공원로 30(황성동),경주시보건소,129.2119758,35.85998083,정좌표
515,515,경북,경주시,동국대 경주병원,경북 경주시 동대로 87  ,경주시보건소,129.1965608,35.85831652,정좌표
516,516,경북,고령군,고령군보건소,경북 고령군 대가야읍 지산리 232-8 고령군보건소,고령군보건소,128.2648517,35.72504392,정좌표
517,517,경북,고령군,고령영생병원,경북 고령군 대가야읍 중앙로33,고령군보건소,128.272263,35.73014963,정좌표
518,518,경북,구미시,구미보건소,경북 구미시 선산대로 111,구미보건소,128.345954,36.13993542,정좌표
519,519,경북,구미시,순천향대학교구미병원,경상북도 구미시 1공단로 179,구미보건소,128.3828305,36.1034092,정좌표
520,520,경북,구미시,구미차병원,경상북도 구미시 신시로10길 12 ,구미보건소,128.3407085,36.11459837,정좌표
521,521,경북,구미시,구미강동병원,경북 구미시 인동20길 46,구미보건소,128.4227834,36.09620449,정좌표
522,522,경북,군위군,군위군보건소,경북 군위군 군위읍 군청로 70 군위군보건소 ,군위군보건소,128.5699041,36.22965947,정좌표
523,523,경북,김천시,김천시보건소,경북 김천시 신음동 1284 ,김천시보건소,128.1137664,36.13987125,정좌표
524,524,경북,김천시,김천제일병원,경북 김천시 신음1길 12 ,김천시보건소,128.1188234,36.13545289,정좌표
525,525,경북,김천시,김천의료원,경북 김천시 모암길 24 ,김천시보건소,128.1265921,36.12251806,정좌표
526,526,경북,문경시,문경시보건소,경북 문경시 점촌동(점촌1동) 232 문경시보건소,문경시보건소,128.1975662,36.59624504,정좌표
527,527,경북,문경시,문경제일병원,경북 문경시 당교3길 25,문경시보건소,128.1893293,36.58447586,정좌표
528,528,경북,문경시,문경중앙병원,경북 문경시 중앙로 117-18 ,문경시보건소,128.1990814,36.59600315,정좌표
529,529,경북,봉화군,봉화군보건소,경북 봉화군 봉화읍 내성리 285 봉화군보건소,봉화군보건소,128.7419683,36.89062881,정좌표
530,530,경북,봉화군,봉화해성병원,경북 봉화군 보밑길3 봉화해성병원,봉화군보건소,128.7335074,36.89169726,정좌표
531,531,경북,상주시,상주시보건소,경북 상주시 무양동 33-4,상주시보건소,128.1501736,36.41644718,정좌표
532,532,경북,상주시,상주적십자병원,경북 상주시 상서문로 53,상주시보건소,128.1553063,36.41445192,정좌표
533,533,경북,상주시,상주성모병원,경북 상주시 냉림서성길,상주시보건소,128.1607394,36.4198722,인근좌표
534,534,경북,구미시,구미시선산보건소,경북 구미시 선산읍 선주로121,구미시선산보건소,128.2999428,36.24417077,정좌표
535,535,경북,성주군,성주군보건소,경상북도 성주군 성주읍 성밖숲길 2,성주군보건소,128.2788044,35.91764254,정좌표
536,536,경북,안동시,안동시보건소,경북 안동시 북문동(중구동) 58 안동시보건소,안동시보건소,128.7300805,36.56693114,정좌표
537,537,경북,안동시,안동병원,경북 안동시 앙실로 11 (수상동),안동시보건소,128.7001622,36.54738762,정좌표
538,538,경북,안동시,안동성소병원,경북 안동시 서동문로 99 ,안동시보건소,128.7226698,36.56746519,정좌표
539,539,경북,안동시,경상북도안동의료원,경상북도 안동시 태사2길 55,안동시보건소,128.7315257,36.5682349,정좌표
540,540,경북,영덕군,영덕군보건소,경북 영덕군 영덕읍 군청길 53,영덕군보건소,129.3735581,36.41354497,정좌표
541,541,경북,영덕군,영덕아산병원,경북 영덕읍  영덕로 1621,영덕군보건소,129.4023426,36.52367845,정좌표
542,542,경북,영양군,영양군보건소,경상북도 영양군 영양읍 동부리 동서대로 82번지,영양군보건소,129.118064,36.66194695,정좌표
543,543,경북,영주시,영주시보건소,경북 영주시 휴천동(휴천2동) 466-6 영주시보건소,영주시보건소,128.6219013,36.80623929,정좌표
544,544,경북,영주시,영주적십자병원,경북 영주시 대학로 327,영주시보건소,128.6040041,36.82525676,정좌표
545,545,경북,영천시,영천시보건소,경북 영천시 문내동 152-1 ,영천시보건소,128.9324923,35.96852041,정좌표
546,546,경북,영천시,영남대학교 영천병원,경북 영천시 오수1길 10,영천시보건소,128.913317,35.9573529,정좌표
547,547,경북,예천군,예천군보건소,"경북 예천군 예천읍 군청길 33, 예천군보건소",예천군보건소,128.4529782,36.65801077,정좌표
548,548,경북,예천군,예천권병원,"경북 예천군 예천읍 시장로 136, 예천권병원",예천군보건소,128.4589856,36.65737661,정좌표
549,549,경북,의성군,의성군보건소,경북 의성군 의성읍 도서리 104-1 ,의성군보건소,128.6975006,36.34582711,정좌표
550,550,경북,의성군,공생병원,경북 의성군 의성읍 문소3길 96,의성군보건소,128.694697,36.35446297,정좌표
551,551,경북,청도군,청도군보건소,경북 청도군 화양읍 범곡리 96 ,청도군보건소,128.7372975,35.64862173,정좌표
552,552,경북,칠곡군,칠곡군보건소,경북 칠곡군 왜관읍 석전2리 262-1,칠곡군보건소,128.4086399,35.99395785,정좌표
553,553,경북,포항시,포항시남구보건소,경북 포항시 남구 인덕동(제철동) 161-1 남구보건소,포항시남구보건소,129.3965314,35.99242573,정좌표
554,554,경북,포항시,세명기독병원,경상북도 포항시 남구 대도동 94-8,포항시남구보건소,129.3623103,36.01773296,정좌표
555,555,경북,포항시,포항성모병원,경상북도 포항시 남구 대잠동길 17,포항시남구보건소,129.3400885,36.01655488,정좌표
556,556,경북,포항시,포항시북구보건소,경북 포항시 북구 장성동 1363,포항시북구보건소,129.3804267,36.07067202,정좌표
557,557,경북,포항시,포항의료원,경북 포항시 북구 용흥로 36,포항시북구보건소,129.3545666,36.03516531,정좌표
558,558,경북,울릉군,울릉군보건의료원,경북 울릉군 울릉읍    울릉순환로 396-18,울릉군보건의료원,130.898835,37.48589431,정좌표
559,559,경북,울진군,울진군보건소,경북 울진군 울진읍 읍내8길 61-8,울진군보건소,129.4045987,36.99589458,정좌표
560,560,경북,청송군,청송군보건의료원,경북 청송군 청송읍 금곡리 1056-54 청송보건의료원,청송군보건의료원,129.052642,36.43096237,정좌표
561,561,경북,청송군,경북북부제2교도소 부속의원,경북 청송군 진보면 양정길 110,청송군보건의료원,129.0534918,36.53359916,인근좌표
562,562,경남,거제시,거제시보건소,경상남도 거제시 고현동 906번지 ,거제시보건소,128.6162537,34.88356009,정좌표
563,563,경남,거제시,거붕백병원,경남 거제시 계룡로5길 14,거제시보건소,128.6270728,34.87287878,정좌표
564,564,경남,거제시,대우병원,경남 거제시 두모길16,거제시보건소,128.7216649,34.87234603,정좌표
565,565,경남,거제시,맑은샘병원,경남 거제시 연초면 거제대로 4477,거제시보건소,128.6433031,34.89771213,정좌표
566,566,경남,거창군,거창군보건소,경남 거창군 거창읍 거함대로 3079 거창군보건소,거창군보건소,127.8987279,35.68093608,정좌표
567,567,경남,거창군,거창적십자병원,경남 거창군 거창읍 중앙로91 거창적십자병원,거창군보건소,127.9091373,35.68652059,정좌표
568,568,경남,고성군,고성군보건소,경남 고성군 고성읍 대독리 4 고성군보건소,고성군보건소,128.3143203,34.96959778,정좌표
569,569,경남,김해시,김해시보건소,경남 김해시 외동(내외동) 1261-3 김해시 보건소,김해시보건소,128.871104,35.23213789,정좌표
570,570,경남,김해시,김해중앙병원,경상남도 김해시 분성로 94-8 (외동),김해시보건소,128.8570538,35.23085216,정좌표
571,571,경남,김해시,갑을장유병원,경상남도 김해시 장유로 167-13 (부곡동),김해시보건소,128.8056176,35.20866529,정좌표
572,572,경남,김해시,조은금강병원,경상남도 김해시 김해대로 1814-37 (삼계동),김해시보건소,128.8615376,35.26309338,정좌표
573,573,경남,남해군,남해군보건소,경남 남해군 남해읍 북변리 458-1,남해군보건소,127.8989832,34.84410231,정좌표
574,574,경남,남해군,이도의료재단 남해병원,경상남도 남해군 남해읍 화전로 169,남해군보건소,127.8942786,34.84647016,정좌표
575,575,경남,창원시,창원시 마산보건소,경남 창원시 마산합포구 해운동   61-1,창원시 마산보건소,128.5631653,35.18252604,정좌표
576,576,경남,창원시,삼성창원병원,경남 창원시 마산회원구 팔용로 158,창원시 마산보건소,128.5930275,35.24307313,정좌표
577,577,경남,창원시,경상남도마산의료원,경상남도 창원시 마산합포구 3.15대로 231,창원시 마산보건소,128.4683911,35.13912945,인근좌표
578,578,경남,창원시,SMG연세병원,경상남도 창원시 마산합포구 3.15대로 76,창원시 마산보건소,128.4683911,35.13912945,인근좌표
579,579,경남,밀양시,밀양시보건소,경남 밀양시 삼문동 159-1 (삼문중앙로41),밀양시보건소,128.7561439,35.48562501,정좌표
580,580,경남,밀양시,밀양윤병원,경남 밀양시 삼문중앙로 32,밀양시보건소,128.7556227,35.48463461,정좌표
581,581,경남,사천시,사천시보건소,경남 사천시 용현면 덕곡리 사천시청 501번지,사천시보건소,128.0645652,35.00347737,정좌표
582,582,경남,사천시,의료법인승연의료재단 삼천포서울병원,경남 사천시 남일로 33(동금동),사천시보건소,128.0802547,34.93340399,정좌표
583,583,경남,사천시,삼천포제일병원,경남 사천시 중앙로136,사천시보건소,128.0794436,34.9371737,정좌표
584,584,경남,양산시,양산시보건소,경남 양산시 중부동 707-2(삽량로 169),양산시보건소,129.0249562,35.33564706,정좌표
585,585,경남,양산시,베데스다병원,경남 양산시 신기로 28,양산시보건소,129.043599,35.35323339,정좌표
586,586,경남,양산시,양산부산대학교병원,경남 양산시 금오로 20,양산시보건소,129.0056172,35.32789559,정좌표
587,587,경남,양산시,웅상중앙병원,경남 양산시 서창로 59,양산시보건소,129.1641119,35.40667416,정좌표
588,588,경남,의령군,의령군보건소,경상남도 의령군 의령읍 서동리 534,의령군보건소,128.2550276,35.31764767,정좌표
589,589,경남,의령군,의령병원,경남 의령군 의령읍 의병로14길 10,의령군보건소,128.2587299,35.31857632,정좌표
590,590,경남,진주시,진주시보건소,"경남 진주시 월아산로 2026, 1층 (초전동)",진주시보건소,128.1209108,35.21288349,정좌표
591,591,경남,진주시,제일병원,경남 진주시 진주대로 885,진주시보건소,128.0899976,35.1792875,정좌표
592,592,경남,진주시,고려병원,경남 진주시 동진로 2,진주시보건소,128.0919714,35.17851143,정좌표
593,593,경남,진주시,반도병원,경남 진주시 남강로701,진주시보건소,128.0881406,35.19175695,정좌표
594,594,경남,진주시,진주복음병원,경남 진주시 진양호로 370,진주시보건소,128.0695429,35.18524756,정좌표
595,595,경남,진주시,진주세란병원,경남 진주시 진주대로 829,진주시보건소,128.0928839,35.1746668,정좌표
596,596,경남,진주시,경상국립대학교병원,경남 진주시 강남로 79,진주시보건소,128.0964108,35.17695567,정좌표
597,597,경남,진주시,한일병원,경남 진주시 범골로 17,진주시보건소,128.1285473,35.16696464,정좌표
598,598,경남,창원시,창원시 진해보건소,경남 창원시 진해구 풍호동 1 진해보건소,창원시 진해보건소,128.7104052,35.13294556,정좌표
599,599,경남,창원시,연세에스병원,경남 창원시 진해구 해원로32번길 13,창원시 진해보건소,128.6983349,35.15473353,정좌표
600,600,경남,창원시,세광병원,경상남도 창원시 진해구 중원동로 55-1,창원시 진해보건소,128.6609134,35.14974315,정좌표
601,601,경남,창녕군,창녕군보건소,경남 창녕군 창녕읍 교리 996-1 창녕군보건소,창녕군보건소,128.4904371,35.54371906,정좌표
602,602,경남,창녕군,태황의료재단한성병원,경남 창녕군 창녕읍 교리1길 2,창녕군보건소,128.4921489,35.5445948,정좌표
603,603,경남,창원시,창원시 창원보건소,경남 창원시 의창구 신월동  창원보건소 96-2,창원시 창원보건소,128.6855953,35.22797852,정좌표
604,604,경남,창원시,창원경상국립대학교병원,경남 창원시 성산구 삼정자로11,창원시 창원보건소,128.705987,35.19906044,정좌표
605,605,경남,창원시,창원파티마병원,경남 창원시 의창구 창이대로 45,창원시 창원보건소,128.6467626,35.23746352,정좌표
606,606,경남,창원시,창원한마음병원,경남 창원시 의창구 용동로57번길 8,창원시 창원보건소,128.6975287,35.23850345,인근좌표
607,607,경남,통영시,통영시보건소,경남 통영시 무전동 401-1 통영시보건소,통영시보건소,128.4320424,34.8598931,정좌표
608,608,경남,통영시,통영적십자병원 ,경남 통영시 중앙로97,통영시보건소,128.4198857,34.84238403,정좌표
609,609,경남,하동군,하동군보건소,경남 하동군 하동읍 읍내리 149-1 하동보건소,하동군보건소,127.7526115,35.06676509,정좌표
610,610,경남,하동군,새하동병원,경상남도 하동군 하동읍 화심길 39,하동군보건소,127.7385613,35.08303937,정좌표
611,611,경남,함안군,함안군보건소,경상남도 함안군 가야읍 말산리 100번지,함안군보건소,128.4103152,35.27559732,정좌표
612,612,경남,함안군,영동병원,경남 함안군 칠원읍 용산2길 45-13,함안군보건소,128.5156029,35.30894854,정좌표
613,613,경남,함안군,아라한국병원,경남 함안군 산인면 학산2길 17-50,함안군보건소,128.4317398,35.27426862,정좌표
614,614,경남,함양군,함양군보건소,경남 함양군 함양읍 한들로 141,함양군보건소,127.7317808,35.51967545,정좌표
615,615,경남,함양군,함양성심병원,경남 함양군 함양읍 고운로 70,함양군보건소,127.729263,35.520485,정좌표
616,616,경남,합천군,합천군보건소,경남 합천군 합천읍 합천리 524-1,합천군보건소,128.156847,35.56789655,정좌표
617,617,경남,산청군,산청군보건의료원,경상남도 산청군 산청읍 지리 중앙로97,산청군보건의료원,127.8842356,35.41608129,정좌표
618,618,제주,서귀포시,서귀포시(서귀포보건소),제주 서귀포시 중앙로101번길 52,서귀포시(서귀포보건소),126.5553612,33.25348598,정좌표
619,619,제주,서귀포시,서귀포열린병원,제주특별자치도 서귀포시 일주동로 8638,서귀포시(서귀포보건소),126.5654256,33.25446623,정좌표
620,620,제주,서귀포시,서귀포의료원,제주특별자치도 서귀포시 장수로 47 ,서귀포시(서귀포보건소),126.5638921,33.25606919,정좌표
621,621,제주,서귀포시,서귀포시(동부보건소),제주 서귀포시 남원읍 남원리 2359-1 동부보건소,서귀포시(동부보건소),126.7034967,33.2755796,정좌표
622,622,제주,서귀포시,서귀포시(서부보건소),"제주특별자치도 서귀포시 대정읍 최남단해안로15번길 12, 서귀포시 서부보건소",서귀포시(서부보건소),126.2532458,33.21867388,정좌표
623,623,제주,제주시,제주시제주보건소,제주 제주시 연삼로 264,제주시제주보건소,127.6178213,37.17970237,인근좌표
624,624,제주,제주시,제주대학교병원,제주 제주시 아란13길 15,제주시제주보건소,126.5452007,33.46720889,정좌표
625,625,제주,제주시,제주한라병원,제주 제주시 도령로 65,제주시제주보건소,126.4852187,33.48965328,정좌표
626,626,제주,제주시,한마음병원,제주 제주시 연신로 52,제주시제주보건소,126.5462387,33.49628679,정좌표
627,627,제주,제주시,한국병원,제주 제주시 서광로 193,제주시제주보건소,127.1119903,37.73433111,인근좌표
628,628,제주,제주시,중앙병원,제주 제주시 월랑로 91,제주시제주보건소,126.4704808,33.49232086,정좌표
629,629,제주,제주시,제주시(동부보건소),제주 제주시 구좌읍 김녕리 1697-1 동부보건소 동부보건소,제주시(동부보건소),126.75119,33.55445399,정좌표
630,630,제주,제주시,제주시(서부보건소),제주특별자치도 제주시 한림읍 한림리 966-1번지 (한림리),제주시(서부보건소),126.2695202,33.41236701,정좌표
